iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time,exec time,post filtering time,total time
2,additional,normal,47010,100000000,100,100,100,100,100,100,47010,47009,47010,0,0,0,0,0,0,0,0,10.3857,0,0.0183429,10.4041,2.12178,0.00492005,12.5343
0,additional,normal,48010,100000000,100,100,100,100,100,100,48010,48009,48010,0,0,0,0,0,0,0,0,10.8678,0,0.0187902,10.8866,2.17572,0.00513237,13.0706
1,additional,normal,48010,100000000,100,100,100,100,100,100,48010,48009,48010,0,0,0,0,0,0,0,0,10.816,0,0.0194861,10.8355,2.16841,0.00498999,13.0119
2,additional,normal,48010,100000000,100,100,100,100,100,100,48010,48009,48010,0,0,0,0,0,0,0,0,10.7595,0,0.0196465,10.7791,2.16497,0.00485167,12.9525
0,additional,normal,49010,100000000,100,100,100,100,100,100,49010,49009,49010,0,0,0,0,0,0,0,0,11.3014,0,0.0197151,11.3212,2.20808,0.00502093,13.5377
1,additional,normal,49010,100000000,100,100,100,100,100,100,49010,49009,49010,0,0,0,0,0,0,0,0,11.3662,0,0.0197776,11.386,2.21988,0.0049992,13.614
2,additional,normal,49010,100000000,100,100,100,100,100,100,49010,49009,49010,0,0,0,0,0,0,0,0,11.3111,0,0.0198628,11.331,2.20982,0.00511945,13.5489
0,additional,normal,50010,100000000,100,100,100,100,100,100,50010,50009,50010,0,0,0,0,0,0,0,0,11.8699,0,0.0200731,11.8899,2.25117,0.00500585,14.1494
1,additional,normal,50010,100000000,100,100,100,100,100,100,50010,50009,50010,0,0,0,0,0,0,0,0,11.8322,0,0.0201461,11.8524,2.26634,0.00535669,14.1272
2,additional,normal,50010,100000000,100,100,100,100,100,100,50010,50009,50010,0,0,0,0,0,0,0,0,11.9848,0,0.020089,12.0049,2.25194,0.00514272,14.2653
0,additional,normal,51010,100000000,100,100,100,100,100,100,51010,51009,51010,0,0,0,0,0,0,0,0,11.8524,0,0.0205458,11.8729,2.29505,0.00542554,14.1766
1,additional,normal,51010,100000000,100,100,100,100,100,100,51010,51009,51010,0,0,0,0,0,0,0,0,12.5207,0,0.020568,12.5412,2.29916,0.0052443,14.8489
2,additional,normal,51010,100000000,100,100,100,100,100,100,51010,51009,51010,0,0,0,0,0,0,0,0,12.4484,0,0.0204405,12.4689,2.29548,0.00552172,14.7731
0,additional,normal,52010,100000000,100,100,100,100,100,100,52010,52009,52010,0,0,0,0,0,0,0,0,13.0631,0,0.0211895,13.0843,2.36352,0.00548128,15.4572
1,additional,normal,52010,100000000,100,100,100,100,100,100,52010,52009,52010,0,0,0,0,0,0,0,0,12.8524,0,0.0208473,12.8732,2.34068,0.00518873,15.2223
2,additional,normal,52010,100000000,100,100,100,100,100,100,52010,52009,52010,0,0,0,0,0,0,0,0,12.8263,0,0.021281,12.8476,2.33991,0.00528678,15.1958
0,additional,normal,53010,100000000,100,100,100,100,100,100,53010,53009,53010,0,0,0,0,0,0,0,0,13.5025,0,0.0216654,13.5242,2.39191,0.00548944,15.9249
1,additional,normal,53010,100000000,100,100,100,100,100,100,53010,53009,53010,0,0,0,0,0,0,0,0,13.394,0,0.0223131,13.4163,2.39357,0.00566542,15.8192
2,additional,normal,53010,100000000,100,100,100,100,100,100,53010,53009,53010,0,0,0,0,0,0,0,0,12.9553,0,0.0214803,12.9767,2.40627,0.00533558,15.3915
0,additional,normal,54010,100000000,100,100,100,100,100,100,54010,54009,54010,0,0,0,0,0,0,0,0,13.9578,0,0.0222545,13.9801,2.42799,0.00546812,16.4172
1,additional,normal,54010,100000000,100,100,100,100,100,100,54010,54009,54010,0,0,0,0,0,0,0,0,14.0729,0,0.0223499,14.0952,2.43838,0.00572645,16.5427
2,additional,normal,54010,100000000,100,100,100,100,100,100,54010,54009,54010,0,0,0,0,0,0,0,0,13.8484,0,0.022029,13.8704,2.42698,0.00569066,16.3065
0,additional,normal,55010,100000000,100,100,100,100,100,100,55010,55009,55010,0,0,0,0,0,0,0,0,14.2679,0,0.0226621,14.2906,2.47682,0.00564781,16.7771
1,additional,normal,55010,100000000,100,100,100,100,100,100,55010,55009,55010,0,0,0,0,0,0,0,0,14.4504,0,0.0225052,14.4729,2.48348,0.00596001,16.9661
2,additional,normal,55010,100000000,100,100,100,100,100,100,55010,55009,55010,0,0,0,0,0,0,0,0,14.0176,0,0.0225749,14.0402,2.48076,0.00588133,16.5308
0,additional,normal,56010,100000000,100,100,100,100,100,100,56010,56009,56010,0,0,0,0,0,0,0,0,15.0132,0,0.0234337,15.0366,2.5289,0.00586706,17.5749
1,additional,normal,56010,100000000,100,100,100,100,100,100,56010,56009,56010,0,0,0,0,0,0,0,0,14.7036,0,0.023474,14.727,2.52693,0.00604435,17.2635
2,additional,normal,56010,100000000,100,100,100,100,100,100,56010,56009,56010,0,0,0,0,0,0,0,0,15.2102,0,0.0235932,15.2338,2.52724,0.0057545,17.7703
0,additional,normal,57010,100000000,100,100,100,100,100,100,57010,57009,57010,0,0,0,0,0,0,0,0,15.839,0,0.0238898,15.8629,2.5664,0.00611446,18.4389
1,additional,normal,57010,100000000,100,100,100,100,100,100,57010,57009,57010,0,0,0,0,0,0,0,0,15.2632,0,0.0234757,15.2867,2.56151,0.00574999,17.858
2,additional,normal,57010,100000000,100,100,100,100,100,100,57010,57009,57010,0,0,0,0,0,0,0,0,15.0663,0,0.0235944,15.0899,2.57122,0.00636097,17.6717
0,additional,normal,58010,100000000,100,100,100,100,100,100,58010,58009,58010,0,0,0,0,0,0,0,0,16.2092,0,0.0243822,16.2336,2.60963,0.00589822,18.8534
1,additional,normal,58010,100000000,100,100,100,100,100,100,58010,58009,58010,0,0,0,0,0,0,0,0,16.0029,0,0.0246847,16.0276,2.60503,0.00593832,18.6421
2,additional,normal,58010,100000000,100,100,100,100,100,100,58010,58009,58010,0,0,0,0,0,0,0,0,16.2734,0,0.0247195,16.2981,2.61545,0.0059065,18.923
0,additional,normal,59010,100000000,100,100,100,100,100,100,59010,59009,59010,0,0,0,0,0,0,0,0,16.6478,0,0.0248015,16.6726,2.6574,0.00635176,19.3404
1,additional,normal,59010,100000000,100,100,100,100,100,100,59010,59009,59010,0,0,0,0,0,0,0,0,16.3023,0,0.0251638,16.3274,2.65081,0.00641608,18.9885
2,additional,normal,59010,100000000,100,100,100,100,100,100,59010,59009,59010,0,0,0,0,0,0,0,0,16.7659,0,0.0251162,16.791,2.65614,0.00618574,19.4575
0,additional,normal,60010,100000000,100,100,100,100,100,100,60010,60009,60010,0,0,0,0,0,0,0,0,17.5662,0,0.0266159,17.5928,2.72994,0.00639371,20.3328
1,additional,normal,60010,100000000,100,100,100,100,100,100,60010,60009,60010,0,0,0,0,0,0,0,0,17.2448,0,0.0255873,17.2704,2.70731,0.00603898,19.9875
2,additional,normal,60010,100000000,100,100,100,100,100,100,60010,60009,60010,0,0,0,0,0,0,0,0,17.8464,0,0.0258279,17.8722,2.70885,0.00650063,20.5912
0,additional,normal,61010,100000000,100,100,100,100,100,100,61010,61009,61010,0,0,0,0,0,0,0,0,17.637,0,0.0261301,17.6631,2.75468,0.00640296,20.4289
1,additional,normal,61010,100000000,100,100,100,100,100,100,61010,61009,61010,0,0,0,0,0,0,0,0,18.1518,0,0.0259293,18.1777,2.74602,0.00641335,20.9343
2,additional,normal,61010,100000000,100,100,100,100,100,100,61010,61009,61010,0,0,0,0,0,0,0,0,18.1786,0,0.0262957,18.2049,2.76167,0.0062316,20.9769
0,additional,normal,62010,100000000,100,100,100,100,100,100,62010,62009,62010,0,0,0,0,0,0,0,0,18.7029,0,0.0261436,18.729,2.79966,0.00620001,21.5388
1,additional,normal,62010,100000000,100,100,100,100,100,100,62010,62009,62010,0,0,0,0,0,0,0,0,18.4283,0,0.0268189,18.4551,2.79696,0.00648072,21.2628
2,additional,normal,62010,100000000,100,100,100,100,100,100,62010,62009,62010,0,0,0,0,0,0,0,0,18.6018,0,0.0265178,18.6284,2.80959,0.00628662,21.4484
0,additional,normal,63010,100000000,100,100,100,100,100,100,63010,63009,63010,0,0,0,0,0,0,0,0,19.2581,0,0.0269495,19.2851,2.83324,0.00641118,22.1293
1,additional,normal,63010,100000000,100,100,100,100,100,100,63010,63009,63010,0,0,0,0,0,0,0,0,19.4929,0,0.0271959,19.5201,2.83272,0.00637572,22.3636
2,additional,normal,63010,100000000,100,100,100,100,100,100,63010,63009,63010,0,0,0,0,0,0,0,0,19.2205,0,0.0272589,19.2478,2.84411,0.00632141,22.1023
0,additional,normal,64010,100000000,100,100,100,100,100,100,64010,64009,64010,0,0,0,0,0,0,0,0,20.2363,0,0.0277771,20.2641,2.88156,0.00689136,23.1571
1,additional,normal,64010,100000000,100,100,100,100,100,100,64010,64009,64010,0,0,0,0,0,0,0,0,19.9008,0,0.0278611,19.9287,2.89946,0.00636597,22.8391
2,additional,normal,64010,100000000,100,100,100,100,100,100,64010,64009,64010,0,0,0,0,0,0,0,0,19.9734,0,0.0278038,20.0013,2.91332,0.00642605,22.9252
0,additional,normal,65010,100000000,100,100,100,100,100,100,65010,65009,65010,0,0,0,0,0,0,0,0,21.3526,0,0.0291743,21.3818,2.94442,0.00652039,24.3367
1,additional,normal,65010,100000000,100,100,100,100,100,100,65010,65009,65010,0,0,0,0,0,0,0,0,21.0753,0,0.0284945,21.1038,2.93713,0.00666358,24.0517
2,additional,normal,65010,100000000,100,100,100,100,100,100,65010,65009,65010,0,0,0,0,0,0,0,0,21.1457,0,0.0282866,21.1739,2.94865,0.0068458,24.1336
0,additional,normal,66010,100000000,100,100,100,100,100,100,66010,66009,66010,0,0,0,0,0,0,0,0,21.2173,0,0.029077,21.2464,2.99075,0.00678977,24.2482
1,additional,normal,66010,100000000,100,100,100,100,100,100,66010,66009,66010,0,0,0,0,0,0,0,0,21.4844,0,0.0292178,21.5136,2.9774,0.00708601,24.5021
2,additional,normal,66010,100000000,100,100,100,100,100,100,66010,66009,66010,0,0,0,0,0,0,0,0,21.8483,0,0.0290961,21.8774,2.99145,0.00700449,24.8801
0,additional,normal,67010,100000000,100,100,100,100,100,100,67010,67009,67010,0,0,0,0,0,0,0,0,22.2019,0,0.0294213,22.2313,3.02755,0.00704488,25.2703
1,additional,normal,67010,100000000,100,100,100,100,100,100,67010,67009,67010,0,0,0,0,0,0,0,0,22.7152,0,0.0295271,22.7447,3.02672,0.00678629,25.7827
2,additional,normal,67010,100000000,100,100,100,100,100,100,67010,67009,67010,0,0,0,0,0,0,0,0,22.7183,0,0.0298796,22.7481,3.02727,0.00692521,25.7867
0,additional,normal,68010,100000000,100,100,100,100,100,100,68010,68009,68010,0,0,0,0,0,0,0,0,23.3411,0,0.0297142,23.3708,3.07526,0.00680589,26.4572
1,additional,normal,68010,100000000,100,100,100,100,100,100,68010,68009,68010,0,0,0,0,0,0,0,0,23.4385,0,0.0302701,23.4688,3.10674,0.00733135,26.5869
2,additional,normal,68010,100000000,100,100,100,100,100,100,68010,68009,68010,0,0,0,0,0,0,0,0,22.4549,0,0.0301798,22.4851,3.07011,0.00697168,25.5676
0,additional,normal,69010,100000000,100,100,100,100,100,100,69010,69009,69010,0,0,0,0,0,0,0,0,24.0931,0,0.0307887,24.1239,3.14586,0.00767626,27.2818
1,additional,normal,69010,100000000,100,100,100,100,100,100,69010,69009,69010,0,0,0,0,0,0,0,0,24.4428,0,0.0308286,24.4737,3.10943,0.00755222,27.5949
2,additional,normal,69010,100000000,100,100,100,100,100,100,69010,69009,69010,0,0,0,0,0,0,0,0,24.3064,0,0.0309424,24.3374,3.11375,0.00695721,27.4624
0,additional,normal,70010,100000000,100,100,100,100,100,100,70010,70009,70010,0,0,0,0,0,0,0,0,25.6266,0,0.0317034,25.6583,3.16294,0.00718689,28.8327
1,additional,normal,70010,100000000,100,100,100,100,100,100,70010,70009,70010,0,0,0,0,0,0,0,0,25.1797,0,0.0310717,25.2108,3.16512,0.00742548,28.3877
2,additional,normal,70010,100000000,100,100,100,100,100,100,70010,70009,70010,0,0,0,0,0,0,0,0,24.4337,0,0.031018,24.4647,3.15506,0.00712534,27.6317
0,additional,normal,71010,100000000,100,100,100,100,100,100,71010,71009,71010,0,0,0,0,0,0,0,0,25.8748,0,0.0317284,25.9065,3.213,0.00769661,29.1318
1,additional,normal,71010,100000000,100,100,100,100,100,100,71010,71009,71010,0,0,0,0,0,0,0,0,25.228,0,0.0318401,25.2598,3.20887,0.00763152,28.4809
2,additional,normal,71010,100000000,100,100,100,100,100,100,71010,71009,71010,0,0,0,0,0,0,0,0,25.0583,0,0.0321273,25.0905,3.22082,0.00721296,28.3231
0,additional,normal,72010,100000000,100,100,100,100,100,100,72010,72009,72010,0,0,0,0,0,0,0,0,26.5529,0,0.0329076,26.5858,3.25744,0.00775861,29.8555
1,additional,normal,72010,100000000,100,100,100,100,100,100,72010,72009,72010,0,0,0,0,0,0,0,0,25.8673,0,0.0323088,25.8996,3.26011,0.0076621,29.1726
2,additional,normal,72010,100000000,100,100,100,100,100,100,72010,72009,72010,0,0,0,0,0,0,0,0,26.2384,0,0.0322761,26.2706,3.25536,0.00772081,29.5387
0,additional,normal,73010,100000000,100,100,100,100,100,100,73010,73009,73010,0,0,0,0,0,0,0,0,26.5126,0,0.0329393,26.5456,3.29057,0.00728312,29.8479
1,additional,normal,73010,100000000,100,100,100,100,100,100,73010,73009,73010,0,0,0,0,0,0,0,0,27.6253,0,0.033394,27.6586,3.2922,0.00745892,30.9631
2,additional,normal,73010,100000000,100,100,100,100,100,100,73010,73009,73010,0,0,0,0,0,0,0,0,26.8046,0,0.0331552,26.8378,3.29515,0.00741785,30.1449
0,additional,normal,74010,100000000,100,100,100,100,100,100,74010,74009,74010,0,0,0,0,0,0,0,0,27.9696,0,0.0330291,28.0027,3.35214,0.00752991,31.3676
1,additional,normal,74010,100000000,100,100,100,100,100,100,74010,74009,74010,0,0,0,0,0,0,0,0,28.2653,0,0.0340624,28.2993,3.36964,0.00788032,31.6821
2,additional,normal,74010,100000000,100,100,100,100,100,100,74010,74009,74010,0,0,0,0,0,0,0,0,28.2336,0,0.0334644,28.2671,3.34325,0.00760084,31.6225
0,additional,normal,75010,100000000,100,100,100,100,100,100,75010,75009,75010,0,0,0,0,0,0,0,0,28.9431,0,0.0339046,28.977,3.37641,0.00785663,32.3659
1,additional,normal,75010,100000000,100,100,100,100,100,100,75010,75009,75010,0,0,0,0,0,0,0,0,29.646,0,0.0346142,29.6806,3.38744,0.00806081,33.0812
2,additional,normal,75010,100000000,100,100,100,100,100,100,75010,75009,75010,0,0,0,0,0,0,0,0,29.8471,0,0.0347507,29.8818,3.39119,0.0084505,33.2865
0,additional,normal,76010,100000000,100,100,100,100,100,100,76010,76009,76010,0,0,0,0,0,0,0,0,30.1575,0,0.0347247,30.1923,3.43673,0.00766959,33.6415
1,additional,normal,76010,100000000,100,100,100,100,100,100,76010,76009,76010,0,0,0,0,0,0,0,0,30.3638,0,0.0351531,30.3989,3.43149,0.00835044,33.8434
2,additional,normal,76010,100000000,100,100,100,100,100,100,76010,76009,76010,0,0,0,0,0,0,0,0,29.2534,0,0.0351856,29.2886,3.43621,0.00832425,32.7375
0,additional,normal,77010,100000000,100,100,100,100,100,100,77010,77009,77010,0,0,0,0,0,0,0,0,30.265,0,0.0351433,30.3002,3.47126,0.00813331,33.7844
1,additional,normal,77010,100000000,100,100,100,100,100,100,77010,77009,77010,0,0,0,0,0,0,0,0,30.3486,0,0.0353694,30.384,3.55586,0.00811412,33.9526
2,additional,normal,77010,100000000,100,100,100,100,100,100,77010,77009,77010,0,0,0,0,0,0,0,0,32.0281,0,0.0357204,32.0638,3.48386,0.00785989,35.5605
0,additional,normal,78010,100000000,100,100,100,100,100,100,78010,78009,78010,0,0,0,0,0,0,0,0,32.1512,0,0.0365988,32.1878,3.53156,0.00841358,35.7339
1,additional,normal,78010,100000000,100,100,100,100,100,100,78010,78009,78010,0,0,0,0,0,0,0,0,32.3668,0,0.0367311,32.4036,3.53015,0.0083893,35.9472
2,additional,normal,78010,100000000,100,100,100,100,100,100,78010,78009,78010,0,0,0,0,0,0,0,0,31.5106,0,0.0359501,31.5465,3.52461,0.00828276,35.0842
0,additional,normal,79010,100000000,100,100,100,100,100,100,79010,79009,79010,0,0,0,0,0,0,0,0,32.7399,0,0.0363432,32.7762,3.58139,0.00807234,36.3707
1,additional,normal,79010,100000000,100,100,100,100,100,100,79010,79009,79010,0,0,0,0,0,0,0,0,33.6374,0,0.0364264,33.6738,3.58173,0.0084108,37.2691
2,additional,normal,79010,100000000,100,100,100,100,100,100,79010,79009,79010,0,0,0,0,0,0,0,0,33.3376,0,0.0364265,33.374,3.57074,0.00869982,36.9598
0,additional,normal,80010,100000000,100,100,100,100,100,100,80010,80009,80010,0,0,0,0,0,0,0,0,34.2687,0,0.0374724,34.3061,3.63016,0.00853373,37.9503
1,additional,normal,80010,100000000,100,100,100,100,100,100,80010,80009,80010,0,0,0,0,0,0,0,0,33.3068,0,0.036914,33.3437,3.61835,0.00828899,36.9756
2,additional,normal,80010,100000000,100,100,100,100,100,100,80010,80009,80010,0,0,0,0,0,0,0,0,34.4314,0,0.0372166,34.4686,3.67229,0.00803069,38.1539
0,additional,normal,81010,100000000,100,100,100,100,100,100,81010,81009,81010,0,0,0,0,0,0,0,0,36.0187,0,0.038359,36.0571,3.67109,0.00822663,39.7415
1,additional,normal,81010,100000000,100,100,100,100,100,100,81010,81009,81010,0,0,0,0,0,0,0,0,35.6204,0,0.0377771,35.6582,3.71033,0.00862043,39.3831
2,additional,normal,81010,100000000,100,100,100,100,100,100,81010,81009,81010,0,0,0,0,0,0,0,0,34.4172,0,0.0379281,34.4552,3.67095,0.00824433,38.1398
0,additional,normal,82010,100000000,100,100,100,100,100,100,82010,82009,82010,0,0,0,0,0,0,0,0,35.3569,0,0.0383165,35.3952,3.72461,0.00859867,39.1337
1,additional,normal,82010,100000000,100,100,100,100,100,100,82010,82009,82010,0,0,0,0,0,0,0,0,36.413,0,0.0386095,36.4516,3.716,0.00878349,40.1818
2,additional,normal,82010,100000000,100,100,100,100,100,100,82010,82009,82010,0,0,0,0,0,0,0,0,36.1715,0,0.0395316,36.211,3.70709,0.00880708,39.9321
0,additional,normal,83010,100000000,100,100,100,100,100,100,83010,83009,83010,0,0,0,0,0,0,0,0,37.4351,0,0.0390436,37.4742,3.7626,0.00827424,41.2506
1,additional,normal,83010,100000000,100,100,100,100,100,100,83010,83009,83010,0,0,0,0,0,0,0,0,37.6625,0,0.0392879,37.7018,3.75061,0.00848254,41.4661
2,additional,normal,83010,100000000,100,100,100,100,100,100,83010,83009,83010,0,0,0,0,0,0,0,0,37.0232,0,0.0392353,37.0625,3.75289,0.00894259,40.8297
0,additional,normal,84010,100000000,100,100,100,100,100,100,84010,84009,84010,0,0,0,0,0,0,0,0,38.0073,0,0.0392502,38.0466,3.81309,0.00894224,41.8738
1,additional,normal,84010,100000000,100,100,100,100,100,100,84010,84009,84010,0,0,0,0,0,0,0,0,37.214,0,0.0411241,37.2552,3.80484,0.00861946,41.074
2,additional,normal,84010,100000000,100,100,100,100,100,100,84010,84009,84010,0,0,0,0,0,0,0,0,39.267,0,0.0399608,39.307,3.81692,0.00919906,43.1389
0,additional,normal,85010,100000000,100,100,100,100,100,100,85010,85009,85010,0,0,0,0,0,0,0,0,38.104,0,0.0397749,38.1438,3.84062,0.00867721,41.9986
1,additional,normal,85010,100000000,100,100,100,100,100,100,85010,85009,85010,0,0,0,0,0,0,0,0,39.9469,0,0.0403066,39.9872,3.9329,0.00874308,43.9349
2,additional,normal,85010,100000000,100,100,100,100,100,100,85010,85009,85010,0,0,0,0,0,0,0,0,39.6512,0,0.0402103,39.6914,3.84654,0.00903403,43.5526
0,additional,normal,86010,100000000,100,100,100,100,100,100,86010,86009,86010,0,0,0,0,0,0,0,0,39.9065,0,0.0407842,39.9473,3.91557,0.00919298,43.8779
1,additional,normal,86010,100000000,100,100,100,100,100,100,86010,86009,86010,0,0,0,0,0,0,0,0,39.7159,0,0.0411109,39.757,3.89891,0.00878536,43.6699
2,additional,normal,86010,100000000,100,100,100,100,100,100,86010,86009,86010,0,0,0,0,0,0,0,0,41.4898,0,0.0415113,41.5313,3.90493,0.00893926,45.4513
0,additional,normal,87010,100000000,100,100,100,100,100,100,87010,87009,87010,0,0,0,0,0,0,0,0,42.0065,0,0.0409848,42.0475,3.93485,0.00866514,45.9965
1,additional,normal,87010,100000000,100,100,100,100,100,100,87010,87009,87010,0,0,0,0,0,0,0,0,41.8452,0,0.0414006,41.8866,3.93341,0.00921901,45.8346
2,additional,normal,87010,100000000,100,100,100,100,100,100,87010,87009,87010,0,0,0,0,0,0,0,0,42.1047,0,0.040904,42.1456,3.9467,0.00879007,46.1069
0,additional,normal,88010,100000000,100,100,100,100,100,100,88010,88009,88010,0,0,0,0,0,0,0,0,42.9394,0,0.041197,42.9806,3.99059,0.00896563,46.9857
1,additional,normal,88010,100000000,100,100,100,100,100,100,88010,88009,88010,0,0,0,0,0,0,0,0,43.7697,0,0.042504,43.8122,3.99012,0.0101381,47.8176
2,additional,normal,88010,100000000,100,100,100,100,100,100,88010,88009,88010,0,0,0,0,0,0,0,0,42.7944,0,0.0423241,42.8368,3.97787,0.0093391,46.8309
0,additional,normal,89010,100000000,100,100,100,100,100,100,89010,89009,89010,0,0,0,0,0,0,0,0,44.495,0,0.0422456,44.5373,4.04633,0.00901804,48.5993
1,additional,normal,89010,100000000,100,100,100,100,100,100,89010,89009,89010,0,0,0,0,0,0,0,0,44.1341,0,0.0430374,44.1772,4.04248,0.00991674,48.2356
2,additional,normal,89010,100000000,100,100,100,100,100,100,89010,89009,89010,0,0,0,0,0,0,0,0,44.5566,0,0.0424505,44.5991,4.03104,0.00906975,48.6448
0,additional,normal,90010,100000000,100,100,100,100,100,100,90010,90009,90010,0,0,0,0,0,0,0,0,44.1788,0,0.0431887,44.222,4.13101,0.0091339,48.3676
1,additional,normal,90010,100000000,100,100,100,100,100,100,90010,90009,90010,0,0,0,0,0,0,0,0,46.7938,0,0.0436172,46.8374,4.08761,0.00916449,50.9401
2,additional,normal,90010,100000000,100,100,100,100,100,100,90010,90009,90010,0,0,0,0,0,0,0,0,44.9759,0,0.0435408,45.0194,4.11753,0.0100483,49.1527
0,additional,normal,91010,100000000,100,100,100,100,100,100,91010,91009,91010,0,0,0,0,0,0,0,0,45.0813,0,0.043863,45.1252,4.11565,0.00931573,49.2567
1,additional,normal,91010,100000000,100,100,100,100,100,100,91010,91009,91010,0,0,0,0,0,0,0,0,44.7359,0,0.0439251,44.7798,4.11903,0.00923389,48.915
2,additional,normal,91010,100000000,100,100,100,100,100,100,91010,91009,91010,0,0,0,0,0,0,0,0,45.4502,0,0.0439593,45.4942,4.12044,0.0100036,49.6307
0,additional,normal,92010,100000000,100,100,100,100,100,100,92010,92009,92010,0,0,0,0,0,0,0,0,48.6936,0,0.0443982,48.738,4.16559,0.00965082,52.9191
1,additional,normal,92010,100000000,100,100,100,100,100,100,92010,92009,92010,0,0,0,0,0,0,0,0,47.8609,0,0.0442142,47.9051,4.1661,0.00937692,52.0865
2,additional,normal,92010,100000000,100,100,100,100,100,100,92010,92009,92010,0,0,0,0,0,0,0,0,48.8543,0,0.0448129,48.8991,4.15766,0.0100331,53.0735
0,additional,normal,93010,100000000,100,100,100,100,100,100,93010,93009,93010,0,0,0,0,0,0,0,0,49.4263,0,0.0452074,49.4715,4.20784,0.0101553,53.6954
1,additional,normal,93010,100000000,100,100,100,100,100,100,93010,93009,93010,0,0,0,0,0,0,0,0,49.0191,0,0.0451934,49.0643,4.20859,0.00977824,53.2885
2,additional,normal,93010,100000000,100,100,100,100,100,100,93010,93009,93010,0,0,0,0,0,0,0,0,49.433,0,0.0454601,49.4784,4.30123,0.00985782,53.7954
0,additional,normal,94010,100000000,100,100,100,100,100,100,94010,94009,94010,0,0,0,0,0,0,0,0,50.734,0,0.0451881,50.7792,4.25569,0.00973465,55.0518
1,additional,normal,94010,100000000,100,100,100,100,100,100,94010,94009,94010,0,0,0,0,0,0,0,0,48.8837,0,0.0458579,48.9296,4.25477,0.00988725,53.2003
2,additional,normal,94010,100000000,100,100,100,100,100,100,94010,94009,94010,0,0,0,0,0,0,0,0,51.5443,0,0.0456893,51.59,4.24561,0.00961658,55.8511
0,additional,normal,95010,100000000,100,100,100,100,100,100,95010,95009,95010,0,0,0,0,0,0,0,0,52.084,0,0.0461389,52.1302,4.29829,0.00958231,56.444
1,additional,normal,95010,100000000,100,100,100,100,100,100,95010,95009,95010,0,0,0,0,0,0,0,0,52.9475,0,0.0469022,52.9944,4.30475,0.00962323,57.3152
2,additional,normal,95010,100000000,100,100,100,100,100,100,95010,95009,95010,0,0,0,0,0,0,0,0,52.7532,0,0.0493536,52.8026,4.31178,0.0101881,57.1309
0,additional,normal,96010,100000000,100,100,100,100,100,100,96010,96009,96010,0,0,0,0,0,0,0,0,53.2388,0,0.0469547,53.2858,4.41959,0.0102881,57.7231
1,additional,normal,96010,100000000,100,100,100,100,100,100,96010,96009,96010,0,0,0,0,0,0,0,0,52.2216,0,0.0466729,52.2682,4.34999,0.0100703,56.635
2,additional,normal,96010,100000000,100,100,100,100,100,100,96010,96009,96010,0,0,0,0,0,0,0,0,51.6371,0,0.0468694,51.684,4.35788,0.0100774,56.0579
0,additional,normal,97010,100000000,100,100,100,100,100,100,97010,97009,97010,0,0,0,0,0,0,0,0,55.2554,0,0.0474501,55.3029,4.41613,0.0100077,59.7351
1,additional,normal,97010,100000000,100,100,100,100,100,100,97010,97009,97010,0,0,0,0,0,0,0,0,55.2027,0,0.0476593,55.2503,4.43102,0.00996582,59.6974
2,additional,normal,97010,100000000,100,100,100,100,100,100,97010,97009,97010,0,0,0,0,0,0,0,0,53.3945,0,0.0470814,53.4416,4.40111,0.0103521,57.8587
0,additional,normal,98010,100000000,100,100,100,100,100,100,98010,98009,98010,0,0,0,0,0,0,0,0,54.9764,0,0.0489247,55.0253,4.4425,0.0102655,59.4842
1,additional,normal,98010,100000000,100,100,100,100,100,100,98010,98009,98010,0,0,0,0,0,0,0,0,55.9576,0,0.049117,56.0067,4.44118,0.0108643,60.4649
2,additional,normal,98010,100000000,100,100,100,100,100,100,98010,98009,98010,0,0,0,0,0,0,0,0,55.7932,0,0.0476427,55.8409,4.45046,0.00990816,60.3072
0,additional,normal,99010,100000000,100,100,100,100,100,100,99010,99009,99010,0,0,0,0,0,0,0,0,57.4109,0,0.0486421,57.4595,4.48502,0.0100856,61.9611
1,additional,normal,99010,100000000,100,100,100,100,100,100,99010,99009,99010,0,0,0,0,0,0,0,0,57.5515,0,0.0492572,57.6008,4.47865,0.010004,62.098
2,additional,normal,99010,100000000,100,100,100,100,100,100,99010,99009,99010,0,0,0,0,0,0,0,0,55.7474,0,0.0501239,55.7975,4.49163,0.0102794,60.3064
0,additional,normal,100010,100000000,100,100,100,100,100,100,100010,100009,100010,0,0,0,0,0,0,0,0,55.4449,0,0.0500891,55.4949,4.55436,0.0102838,60.067
1,additional,normal,100010,100000000,100,100,100,100,100,100,100010,100009,100010,0,0,0,0,0,0,0,0,57.0294,0,0.0494832,57.0789,4.53742,0.00986871,61.6357
2,additional,normal,100010,100000000,100,100,100,100,100,100,100010,100009,100010,0,0,0,0,0,0,0,0,54.1484,0,0.0501008,54.1985,4.52745,0.0100523,58.7444
0,additional,normal,110010,100000000,100,100,100,100,100,100,110010,110009,110010,0,0,0,0,0,0,0,0,73.1091,0,0.056803,73.1659,4.9868,0.0109668,78.1728
